epochs,test_name,train_loss,test_loss,train_metric,test_metric,optimiser
200,test_1/,0.00020467294586690613,0.001284390139870899,8.186917834676245e-7,1.0275121118967192e-6,ADAM_5e-5
201,test_1/,0.00020467294584027078,0.0012835587500955555,8.186917833610831e-7,1.0268470000764444e-6,ADAM_5e-5
1,test_1/,0.17958947279792845,2.516955192747265,0.0007183578911917138,0.002013564154197812,ADAM_1e-5
2,test_1/,0.17438097815789408,2.4947718443464844,0.0006975239126315763,0.001995817475477187,ADAM_1e-5
3,test_1/,0.16926483242417278,2.4730320379280246,0.0006770593296966911,0.0019784256303424196,ADAM_1e-5
4,test_1/,0.16425141074198601,2.451838226472584,0.0006570056429679441,0.0019614705811780674,ADAM_1e-5
5,test_1/,0.15935116819638254,2.4312916381389362,0.0006374046727855301,0.001945033310511149,ADAM_1e-5
6,test_1/,0.1545744937250296,2.41149053626411,0.0006182979749001184,0.001929192429011288,ADAM_1e-5
7,test_1/,0.1499315299130149,2.3925282712146494,0.0005997261196520596,0.0019140226169717198,ADAM_1e-5
8,test_1/,0.14543194857452907,2.3744909321083374,0.0005817277942981163,0.0018995927456866698,ADAM_1e-5
9,test_1/,0.1410846869674835,2.3574547883234183,0.000564338747869934,0.0018859638306587346,ADAM_1e-5
10,test_1/,0.13689763511949013,2.341483357661872,0.0005475905404779604,0.0018731866861294976,ADAM_1e-5
11,test_1/,0.13287728154999628,2.3266242058364943,0.000531509126199985,0.0018612993646691955,ADAM_1e-5
12,test_1/,0.12902832977585382,2.31290562457379,0.0005161133191034151,0.0018503244996590318,ADAM_1e-5
13,test_1/,0.12535327917745284,2.3003331472021764,0.0005014131167098113,0.0018402665177617412,ADAM_1e-5
14,test_1/,0.12185202969237968,2.288886435381805,0.00048740811876951884,0.001831109148305444,ADAM_1e-5
15,test_1/,0.11852151469018418,2.2785166525095826,0.0004740860587607368,0.0018228133220076664,ADAM_1e-5
16,test_1/,0.11535542076187585,2.269144853465057,0.00046142168304750343,0.0018153158827720456,ADAM_1e-5
17,test_1/,0.11234405998037149,2.2606618738326376,0.000449376239921486,0.0018085294990661102,ADAM_1e-5
18,test_1/,0.10947444228384089,2.2529299450777063,0.0004378977691353635,0.0018023439560621646,ADAM_1e-5
19,test_1/,0.10673058510902841,2.245786282983745,0.00042692234043611364,0.0017966290263869962,ADAM_1e-5
20,test_1/,0.10409411201905996,2.239048618342814,0.0004163764480762397,0.0017912388946742515,ADAM_1e-5
21,test_1/,0.10154507735969638,2.2325221788187877,0.00040618030943878554,0.00178601774305503,ADAM_1e-5
22,test_1/,0.09906297172263855,2.2260074805102787,0.00039625188689055413,0.001780805984408223,ADAM_1e-5
23,test_1/,0.09662779668321882,2.219308032356799,0.0003865111867328753,0.001775446425885439,ADAM_1e-5
24,test_1/,0.09422106601345794,2.2122370035904506,0.0003768842640538317,0.0017697896028723605,ADAM_1e-5
25,test_1/,0.09182663612902163,2.2046223132531035,0.00036730654451608654,0.0017636978506024828,ADAM_1e-5
26,test_1/,0.08943126862817452,2.196309645862537,0.0003577250745126981,0.0017570477166900297,ADAM_1e-5
27,test_1/,0.08702491752126587,2.187163733562712,0.0003480996700850635,0.0017497309868501694,ADAM_1e-5
28,test_1/,0.08460073831309058,2.1770678918409425,0.0003384029532523623,0.001741654313472754,ADAM_1e-5
29,test_1/,0.08215490780179929,2.16592186235991,0.0003286196312071972,0.001732737489887928,ADAM_1e-5
30,test_1/,0.07968626242402031,2.153636711271536,0.0003187450496960812,0.0017229093690172288,ADAM_1e-5
31,test_1/,0.07719589448446917,2.1401246659652515,0.0003087835779378766,0.0017120997327722011,ADAM_1e-5
32,test_1/,0.07468671743605637,2.1252810598632967,0.0002987468697442255,0.0017002248478906374,ADAM_1e-5
33,test_1/,0.07216301827354057,2.1089577241939548,0.0002886520730941623,0.001687166179355164,ADAM_1e-5
34,test_1/,0.06963009470193152,2.090933597862454,0.00027852037880772606,0.0016727468782899632,ADAM_1e-5
35,test_1/,0.06709389776952306,2.070897286617152,0.00026837559107809224,0.0016567178292937218,ADAM_1e-5
36,test_1/,0.0645607462390887,2.0484627360854772,0.0002582429849563548,0.0016387701888683818,ADAM_1e-5
37,test_1/,0.06203710699092221,2.023230898770812,0.0002481484279636888,0.0016185847190166496,ADAM_1e-5
38,test_1/,0.059529391465534466,1.9948860943395537,0.0002381175658621379,0.0015959088754716431,ADAM_1e-5
39,test_1/,0.057043820519761236,1.9632888643590776,0.00022817528207904494,0.001570631091487262,ADAM_1e-5
40,test_1/,0.054586292520779144,1.928519258982481,0.00021834517008311653,0.001542815407185985,ADAM_1e-5
41,test_1/,0.05216231722655432,1.8908495527578695,0.00020864926890621727,0.0015126796422062956,ADAM_1e-5
42,test_1/,0.04977696590173828,1.8506633169006843,0.0001991078636069531,0.0014805306535205479,ADAM_1e-5
43,test_1/,0.04743480374225186,1.808361910019242,0.00018973921496900746,0.001446689528015394,ADAM_1e-5
44,test_1/,0.04513991018418972,1.7642969569780491,0.00018055964073675885,0.0014114375655824396,ADAM_1e-5
45,test_1/,0.0428958489209124,1.7187416036899603,0.00017158339568364958,0.0013749932829519682,ADAM_1e-5
46,test_1/,0.04070569428723109,1.671895018190149,0.00016282277714892436,0.0013375160145521192,ADAM_1e-5
47,test_1/,0.03857204717953906,1.6239030920614614,0.00015428818871815624,0.0012991224736491691,ADAM_1e-5
48,test_1/,0.03649707298064644,1.5748817425696333,0.00014598829192258574,0.0012599053940557067,ADAM_1e-5
49,test_1/,0.0344825355070406,1.5249349906322007,0.0001379301420281624,0.0012199479925057604,ADAM_1e-5
50,test_1/,0.032529842863802665,1.4741663099489442,0.00013011937145521066,0.0011793330479591554,ADAM_1e-5
51,test_1/,0.03064008056648975,1.4226837934425485,0.000122560322265959,0.0011381470347540388,ADAM_1e-5
52,test_1/,0.02881407361921708,1.3706018426074214,0.00011525629447686829,0.001096481474085937,ADAM_1e-5
53,test_1/,0.027052415286664206,1.3180400717694,0.00010820966114665681,0.0010544320574155202,ADAM_1e-5
54,test_1/,0.025355519753998523,1.2651220578884663,0.0001014220790159941,0.001012097646310773,ADAM_1e-5
55,test_1/,0.023723639123555653,1.211973434889535,9.489455649422261e-5,0.000969578747911628,ADAM_1e-5
56,test_1/,0.02215690132125424,1.1587209624235202,8.862760528501695e-5,0.0009269767699388162,ADAM_1e-5
57,test_1/,0.02065533021833334,1.1054918725487337,8.262132087333338e-5,0.0008843934980389869,ADAM_1e-5
58,test_1/,0.01921884474520711,1.0524133802374873,7.687537898082843e-5,0.0008419307041899898,ADAM_1e-5
59,test_1/,0.01784727117894586,0.9996132021636236,7.138908471578344e-5,0.0007996905617308989,ADAM_1e-5
60,test_1/,0.016540330025551133,0.947219707985548,6.616132010220453e-5,0.0007577757663884385,ADAM_1e-5
61,test_1/,0.015297646492721854,0.8953631299430174,6.119058597088741e-5,0.0007162905039544139,ADAM_1e-5
62,test_1/,0.014118719078574208,0.8441753267447002,5.647487631429684e-5,0.0006753402613957601,ADAM_1e-5
63,test_1/,0.013002891580938536,0.7937893446740513,5.201156632375414e-5,0.000635031475739241,ADAM_1e-5
64,test_1/,0.0119493731323894,0.744340418062479,4.77974925295576e-5,0.0005954723344499832,ADAM_1e-5
65,test_1/,0.010957201435394118,0.6959642341655574,4.3828805741576474e-5,0.0005567713873324459,ADAM_1e-5
66,test_1/,0.010025221686345114,0.6487949933871493,4.010088674538045e-5,0.0005190359947097195,ADAM_1e-5
67,test_1/,0.009152099035618875,0.6029642637835188,3.66083961424755e-5,0.000482371411026815,ADAM_1e-5
68,test_1/,0.008336320482089056,0.5585988631710889,3.3345281928356223e-5,0.0004468790905368712,ADAM_1e-5
69,test_1/,0.007576188495612861,0.5158177044333034,3.0304753982451445e-5,0.00041265416354664274,ADAM_1e-5
70,test_1/,0.006869829610600937,0.4747289404667745,2.747931844240375e-5,0.0003797831523734196,ADAM_1e-5
71,test_1/,0.006215237041543953,0.4354288810200438,2.4860948166175815e-5,0.000348343104816035,ADAM_1e-5
72,test_1/,0.0056102626372737325,0.3979981582225269,2.2441050549094933e-5,0.00031839852657802154,ADAM_1e-5
73,test_1/,0.005052663961677043,0.362501209432506,2.0210655846708174e-5,0.0002900009675460048,ADAM_1e-5
74,test_1/,0.0045401145976568455,0.32898408386663236,1.8160458390627382e-5,0.0002631872670933059,ADAM_1e-5
75,test_1/,0.00407024955895329,0.2974749606978674,1.6280998235813163e-5,0.0002379799685582939,ADAM_1e-5
76,test_1/,0.0036406794841392595,0.2679834039699888,1.4562717936557037e-5,0.00021438672317599105,ADAM_1e-5
77,test_1/,0.003249018284229303,0.24050112207293362,1.2996073136917213e-5,0.0001924008976583469,ADAM_1e-5
78,test_1/,0.0028929155999631168,0.21500378024994252,1.157166239985247e-5,0.00017200302419995402,ADAM_1e-5
79,test_1/,0.002570064363740434,0.19145172406956384,1.0280257454961736e-5,0.00015316137925565107,ADAM_1e-5
80,test_1/,0.00227822172998427,0.16979211914570674,9.11288691993708e-6,0.0001358336953165654,ADAM_1e-5
81,test_1/,0.002015215966237658,0.1499605053623899,8.060863864950631e-6,0.00011996840428991193,ADAM_1e-5
82,test_1/,0.0017789617425511932,0.1318832738638977,7.115846970204772e-6,0.00010550661909111816,ADAM_1e-5
83,test_1/,0.0015674609673785287,0.11547926217843647,6.2698438695141146e-6,9.238340974274918e-5,ADAM_1e-5
84,test_1/,0.0013788043287803785,0.10066146572052097,5.515217315121514e-6,8.052917257641678e-5,ADAM_1e-5
85,test_1/,0.001211170551368205,0.08733857704092327,4.84468220547282e-6,6.987086163273861e-5,ADAM_1e-5
86,test_1/,0.0010628305017109888,0.07541685848847283,4.2513220068439555e-6,6.033348679077826e-5,ADAM_1e-5
87,test_1/,0.000932138552098107,0.06480089476882062,3.728554208392428e-6,5.184071581505649e-5,ADAM_1e-5
88,test_1/,0.0008175378067852155,0.055395335084212426,3.270151227140862e-6,4.431626806736994e-5,ADAM_1e-5
89,test_1/,0.0007175524467780166,0.047105440136645735,2.8702097871120664e-6,3.7684352109316585e-5,ADAM_1e-5
90,test_1/,0.0006307869707983007,0.03983803727578985,2.523147883193203e-6,3.187042982063188e-5,ADAM_1e-5
91,test_1/,0.0005559261510722992,0.03350239800814751,2.2237046042891967e-6,2.680191840651801e-5,ADAM_1e-5
92,test_1/,0.0004917362003989381,0.028011083760404502,1.966944801595752e-6,2.24088670083236e-5,ADAM_1e-5
93,test_1/,0.00043706046337057267,0.023280202512068072,1.7482418534822905e-6,1.862416200965446e-5,ADAM_1e-5
94,test_1/,0.0003908216386881527,0.019230111435900962,1.5632865547526106e-6,1.538408914872077e-5,ADAM_1e-5
95,test_1/,0.0003520226694056563,0.015785919258762063,1.4080906776226252e-6,1.262873540700965e-5,ADAM_1e-5
96,test_1/,0.0003197432678438942,0.012877529175398797,1.2789730713755767e-6,1.0302023340319038e-5,ADAM_1e-5
97,test_1/,0.000293141642661216,0.010440070763526507,1.1725665706448638e-6,8.352056610821205e-6,ADAM_1e-5
98,test_1/,0.0002714533456372144,0.008414033853427169,1.0858133825488575e-6,6.731227082741735e-6,ADAM_1e-5
99,test_1/,0.0002539870040444142,0.006745085480387399,1.015948016177657e-6,5.396068384309919e-6,ADAM_1e-5
100,test_1/,0.00024012291871066804,0.0053841064601693805,9.604916748426722e-7,4.307285168135504e-6,ADAM_1e-5
101,test_1/,0.00022930956593518402,0.004287027198081137,9.172382637407361e-7,3.42962175846491e-6,ADAM_1e-5
102,test_1/,0.00022105932352268524,0.003414568497444259,8.84237294090741e-7,2.7316547979554077e-6,ADAM_1e-5
103,test_1/,0.00021494329788093166,0.0027318914019391033,8.597731915237267e-7,2.1855131215512826e-6,ADAM_1e-5
104,test_1/,0.000210587542929667,0.0022083694341171207,8.42350171718668e-7,1.7666955472936966e-6,ADAM_1e-5
105,test_1/,0.00020766704329269671,0.0018171370137021231,8.306681731707868e-7,1.4537096109616984e-6,ADAM_1e-5
106,test_1/,0.0002059010176249756,0.0015347570007899981,8.236040704999024e-7,1.2278056006319985e-6,ADAM_1e-5
107,test_1/,0.00020504833895541662,0.0013408936703493473,8.201933558216665e-7,1.0727149362794778e-6,ADAM_1e-5
108,test_1/,0.00020490284587560643,0.001217961492591403,8.196113835024257e-7,9.743691940731222e-7,ADAM_1e-5
109,test_1/,0.0002052892096082008,0.001150821287532528,8.211568384328032e-7,9.206570300260223e-7,ADAM_1e-5
110,test_1/,0.00020605926392317097,0.0011265136778468427,8.242370556926839e-7,9.012109422774742e-7,ADAM_1e-5
111,test_1/,0.00020708869668106922,0.0011340057470639385,8.283547867242769e-7,9.072045976511508e-7,ADAM_1e-5
112,test_1/,0.0002082741395077815,0.0011639845902542373,8.33096558031126e-7,9.311876722033898e-7,ADAM_1e-5
113,test_1/,0.00020953085629908858,0.001208677397516542,8.381234251963543e-7,9.669419180132336e-7,ADAM_1e-5
114,test_1/,0.00021079034344533907,0.0012616778816901557,8.431613737813561e-7,1.0093423053521244e-6,ADAM_1e-5
115,test_1/,0.00021199848219912365,0.0013178043178372445,8.479939287964946e-7,1.0542434542697955e-6,ADAM_1e-5
116,test_1/,0.0002131142781215045,0.0013730001915861533,8.524571124860181e-7,1.0984001532689225e-6,ADAM_1e-5
117,test_1/,0.00021410733703204575,0.0014241454464059243,8.56429348128183e-7,1.1393163571247393e-6,ADAM_1e-5
118,test_1/,0.00021495769577127826,0.0014690264389645167,8.59830783085113e-7,1.1752211511716133e-6,ADAM_1e-5
119,test_1/,0.00021565339920976705,0.001506154057966582,8.626135968390682e-7,1.2049232463732655e-6,ADAM_1e-5
120,test_1/,0.00021618966283819393,0.001534687429033301,8.647586513527758e-7,1.2277499432266407e-6,ADAM_1e-5
121,test_1/,0.00021656797174838215,0.0015543520492302559,8.662718869935286e-7,1.2434816393842046e-6,ADAM_1e-5
122,test_1/,0.00021679393057400952,0.0015652651941656162,8.671757222960381e-7,1.252212155332493e-6,ADAM_1e-5
123,test_1/,0.00021687695536281928,0.0015679029550469581,8.675078214512771e-7,1.2543223640375666e-6,ADAM_1e-5
124,test_1/,0.00021682909995482941,0.0015629949318224352,8.673163998193176e-7,1.2503959454579483e-6,ADAM_1e-5
125,test_1/,0.00021666421718700602,0.0015514480001425058,8.666568687480239e-7,1.2411584001140046e-6,ADAM_1e-5
126,test_1/,0.0002163969396652117,0.0015342631970984408,8.655877586608468e-7,1.2274105576787527e-6,ADAM_1e-5
127,test_1/,0.00021604214434976565,0.0015124769987877886,8.641685773990626e-7,1.209981599030231e-6,ADAM_1e-5
128,test_1/,0.0002156144592007769,0.0014871197433672001,8.624578368031076e-7,1.18969579469376e-6,ADAM_1e-5
129,test_1/,0.00021512813983365578,0.0014591986551386737,8.605125593346232e-7,1.167358924110939e-6,ADAM_1e-5
130,test_1/,0.00021459636458245884,0.0014296361834575094,8.583854583298354e-7,1.1437089467660075e-6,ADAM_1e-5
131,test_1/,0.00021403150122180492,0.0013992891611669363,8.561260048872196e-7,1.1194313289335493e-6,ADAM_1e-5
132,test_1/,0.00021344421382768895,0.00136887511572319,8.537768553107557e-7,1.0951000925785521e-6,ADAM_1e-5
133,test_1/,0.0002128445071401017,0.0013390489921255287,8.513780285604068e-7,1.0712391937004232e-6,ADAM_1e-5
134,test_1/,0.0002122410898344396,0.0013103562508864023,8.489643593377583e-7,1.0482850007091218e-6,ADAM_1e-5
135,test_1/,0.0002116414443608782,0.0012832393470537209,8.465657774435127e-7,1.0265914776429767e-6,ADAM_1e-5
136,test_1/,0.00021105207939281238,0.0012580568402207233,8.442083175712495e-7,1.0064454721765788e-6,ADAM_1e-5
137,test_1/,0.0002104785933366633,0.001235087460339309,8.419143733466533e-7,9.880699682714472e-7,ADAM_1e-5
138,test_1/,0.00020992569545764752,0.0012145362343180723,8.3970278183059e-7,9.71628987454458e-7,ADAM_1e-5
139,test_1/,0.00020939713248412274,0.0011965297856646557,8.375885299364909e-7,9.572238285317247e-7,ADAM_1e-5
140,test_1/,0.00020889611825618474,0.0011811519902065288,8.35584473024739e-7,9.44921592165223e-7,ADAM_1e-5
141,test_1/,0.00020842483988585194,0.0011684102413867217,8.336993595434078e-7,9.347281931093774e-7,ADAM_1e-5
142,test_1/,0.00020798515429850683,0.0011582821563289251,8.319406171940273e-7,9.266257250631401e-7,ADAM_1e-5
143,test_1/,0.00020757793009471936,0.0011506835218742556,8.303117203788775e-7,9.205468174994045e-7,ADAM_1e-5
144,test_1/,0.00020720373678987115,0.0011455066634017523,8.288149471594846e-7,9.164053307214019e-7,ADAM_1e-5
145,test_1/,0.00020686239814924376,0.0011425995417916495,8.274495925969751e-7,9.140796334333196e-7,ADAM_1e-5
146,test_1/,0.00020655337907233025,0.001141789577371156,8.26213516289321e-7,9.134316618969248e-7,ADAM_1e-5
147,test_1/,0.00020627579625646,0.0011428877931301895,8.251031850258402e-7,9.143102345041516e-7,ADAM_1e-5
148,test_1/,0.00020602821711425423,0.001145681899794461,8.241128684570169e-7,9.165455198355686e-7,ADAM_1e-5
149,test_1/,0.00020580916371798968,0.001149962161968614,8.232366548719587e-7,9.199697295748911e-7,ADAM_1e-5
150,test_1/,0.0002056167538558434,0.0011555086887703298,8.224670154233736e-7,9.244069510162639e-7,ADAM_1e-5
151,test_1/,0.00020544915335920548,0.001162111143802074,8.217966134368219e-7,9.296889150416592e-7,ADAM_1e-5
152,test_1/,0.00020530432550397914,0.0011695640494269188,8.212173020159165e-7,9.356512395415351e-7,ADAM_1e-5
153,test_1/,0.0002051802393363071,0.001177674665217124,8.207209573452284e-7,9.421397321736992e-7,ADAM_1e-5
154,test_1/,0.00020507490297857467,0.0011862654606815304,8.202996119142988e-7,9.490123685452243e-7,ADAM_1e-5
155,test_1/,0.00020498639265083567,0.001195174561748998,8.199455706033426e-7,9.561396493991986e-7,ADAM_1e-5
156,test_1/,0.00020491283378420633,0.0012042568818141568,8.196513351368253e-7,9.634055054513253e-7,ADAM_1e-5
157,test_1/,0.00020485250284515736,0.0012133866533473045,8.194100113806294e-7,9.707093226778436e-7,ADAM_1e-5
158,test_1/,0.00020480375525387876,0.001222455397438988,8.192150210155152e-7,9.779643179511905e-7,ADAM_1e-5
159,test_1/,0.00020476504983994446,0.001231370558011907,8.190601993597778e-7,9.850964464095255e-7,ADAM_1e-5
160,test_1/,0.0002047350048479121,0.0012400543082486501,8.189400193916486e-7,9.9204344659892e-7,ADAM_1e-5
161,test_1/,0.00020471235420766083,0.001248442810793054,8.188494168306433e-7,9.987542486344433e-7,ADAM_1e-5
162,test_1/,0.00020469591582701743,0.0012564878344783212,8.187836633080697e-7,1.005190267582657e-6,ADAM_1e-5
163,test_1/,0.0002046846554945286,0.0012641453174569426,8.187386219781144e-7,1.0113162539655542e-6,ADAM_1e-5
164,test_1/,0.0002046776190874799,0.001271384959478432,8.187104763499197e-7,1.0171079675827455e-6,ADAM_1e-5
165,test_1/,0.00020467396283097773,0.0012781852394207675,8.18695851323911e-7,1.022548191536614e-6,ADAM_1e-5
166,test_1/,0.00020467294400570407,0.0012845310402809316,8.186917760228163e-7,1.0276248322247454e-6,ADAM_1e-5
167,test_1/,0.00020467391012157256,0.0012904065065263877,8.186956404862902e-7,1.0323252052211102e-6,ADAM_1e-5
168,test_1/,0.00020467629957461117,0.0012958137643822175,8.187051982984446e-7,1.036651011505774e-6,ADAM_1e-5
169,test_1/,0.00020467962739785116,0.0013007455586526826,8.187185095914047e-7,1.040596446922146e-6,ADAM_1e-5
170,test_1/,0.0002046834991373855,0.001305209396759546,8.18733996549542e-7,1.0441675174076366e-6,ADAM_1e-5
171,test_1/,0.00020468759059203386,0.0013092106150614884,8.187503623681354e-7,1.0473684920491908e-6,ADAM_1e-5
172,test_1/,0.00020469164320962067,0.001312758322647111,8.187665728384827e-7,1.0502066581176888e-6,ADAM_1e-5
173,test_1/,0.00020469546843758505,0.0013158654944134614,8.187818737503402e-7,1.0526923955307692e-6,ADAM_1e-5
174,test_1/,0.00020469892004932954,0.001318545610780584,8.187956801973181e-7,1.0548364886244673e-6,ADAM_1e-5
175,test_1/,0.00020470190821752723,0.0013208149108313483,8.18807632870109e-7,1.0566519286650787e-6,ADAM_1e-5
176,test_1/,0.00020470438199903377,0.0013226912255016997,8.188175279961351e-7,1.0581529804013598e-6,ADAM_1e-5
177,test_1/,0.00020470630855104046,0.0013241908726185393,8.188252342041618e-7,1.0593526980948314e-6,ADAM_1e-5
178,test_1/,0.00020470767875164898,0.001325328843545403,8.188307150065959e-7,1.0602630748363223e-6,ADAM_1e-5
179,test_1/,0.00020470851793420063,0.0013261276494260766,8.188340717368024e-7,1.0609021195408613e-6,ADAM_1e-5
180,test_1/,0.00020470886514953985,0.0013266076361402714,8.188354605981594e-7,1.0612861089122173e-6,ADAM_1e-5
181,test_1/,0.00020470875706505505,0.0013267875592173376,8.188350282602202e-7,1.0614300473738701e-6,ADAM_1e-5
