epochs,test_name,train_loss,test_loss,train_metric,test_metric
7,test_1_cos/,0.0005784256778660027,0.0006200321922662945,8.222947199990648e-7,9.366428391283554e-7
8,test_1_cos/,0.0005782305936198999,0.0006219911699473856,8.240244029292346e-7,9.631178520999144e-7
9,test_1_cos/,0.0005782208798306803,0.0006221661691345012,8.241215564789586e-7,9.64754751286233e-7
10,test_1_cos/,0.0005782136110636719,0.0006222975068159903,8.241950900436127e-7,9.659958255279465e-7
11,test_1_cos/,0.0005782135107810463,0.0006222995965909595,8.241965336033414e-7,9.66018866538558e-7
12,test_1_cos/,0.0005781989737556473,0.0006231255107379991,8.241234977234483e-7,9.674449028718153e-7
13,test_1_cos/,0.0005781965437102503,0.0006269228092844674,8.238322834894778e-7,9.738996783813361e-7
14,test_1_cos/,0.0005781965437102503,0.0006269228092844674,8.238322834894778e-7,9.738996783813361e-7
1,architecture_1__4/,0.01768915397165906,0.03529422341960665,0.0007183578911917138,0.002013564154197812
2,architecture_1__4/,0.0014867022268802773,0.005226804339036601,9.054900688565782e-6,0.00013527114333481286
3,architecture_1__4/,0.0007241089704206497,0.001196433488516681,1.064794556911859e-6,5.0600761829377665e-6
4,architecture_1__4/,0.0007230896029125641,0.001108792879330544,1.020860000040003e-6,4.08286115374429e-6
5,architecture_1__4/,0.0006808376278954043,0.0007614567178754381,8.374002197299549e-7,1.1659572174597238e-6
6,architecture_1__4/,0.0006782292210128312,0.0007197552334709735,8.218814788602829e-7,9.315702331280405e-7
7,architecture_1__4/,0.000678058793736578,0.0007226534917876629,8.208127952682945e-7,9.261896495638454e-7
8,architecture_1__4/,0.000677806110075677,0.0007282488319594904,8.214728377589023e-7,9.489278122669852e-7
9,architecture_1__4/,0.0006777312449096072,0.0007306593058883462,8.221230517435451e-7,9.631884555366416e-7
10,architecture_1__4/,0.0006776847427376071,0.0007322187451580405,8.226191517776592e-7,9.735712659423755e-7
11,architecture_1__4/,0.0006776459250098243,0.0007337511957549541,8.230844837836647e-7,9.830837037937156e-7
12,architecture_1__4/,0.0006776373501420659,0.0007340973560084523,8.231933770013593e-7,9.852843421487702e-7
13,architecture_1__4/,0.0006776321935323279,0.0007343284712043666,8.232599257242789e-7,9.866266228710578e-7
14,architecture_1__4/,0.00067762807920698,0.0007345163237132402,8.233134518436349e-7,9.877060148773723e-7
15,architecture_1__4/,0.0006776264701954465,0.0007345887732199271,8.233346664634525e-7,9.881299313676292e-7
16,architecture_1__4/,0.0006776259563813574,0.0007346113505361638,8.233413112774347e-7,9.882625600296638e-7
17,architecture_1__4/,0.0006776255688034606,0.0007346292758161814,8.233466253241505e-7,9.883683000945964e-7
18,architecture_1__4/,0.0006776254655464287,0.0007346331535812867,8.233479251744679e-7,9.883930030377237e-7
19,architecture_1__4/,0.0006776254060270536,0.0007346354826077644,8.23348594883893e-7,9.884065206915044e-7
20,architecture_1__4/,0.0006776254060270536,0.0007346354826077644,8.23348594883893e-7,9.884065206915044e-7
1,architecture_1__2/,0.01768915397165906,0.03529422341960665,0.0007183578911917138,0.002013564154197812
2,architecture_1__2/,0.007019917304896486,0.022889819887011203,0.00010983485491825906,0.000986931082415606
3,architecture_1__2/,0.0020901224183414377,0.0075449014606780536,1.4167336099303494e-5,0.0002139526464869345
4,architecture_1__2/,0.0019102391418636317,0.006819232740410237,1.278972997758048e-5,0.00019076309913911284
5,architecture_1__2/,0.001769815222573978,0.006033498435851889,1.2116185293093813e-5,0.0001836036735456463
6,architecture_1__2/,0.0007720670098459082,0.0008638684122904246,8.529085879454835e-7,1.0446160115385457e-6
7,architecture_1__2/,0.0007602778051483425,0.0008431491944126461,8.489955281984462e-7,1.2918590900415784e-6
8,architecture_1__2/,0.0007560331085133886,0.000840282624840216,8.220365342625985e-7,1.0298106973846656e-6
9,architecture_1__2/,0.0007559439861301267,0.0008319933146047009,8.231400730027333e-7,1.0277855824367056e-6
10,architecture_1__2/,0.0007557546138374377,0.0008075343918778604,8.228867876853855e-7,9.701256938572394e-7
11,architecture_1__2/,0.0007557455664276007,0.0008091175536571012,8.22943758794225e-7,9.747028858242164e-7
12,architecture_1__2/,0.0007557365256852088,0.0008106914529291797,8.230099605358116e-7,9.793785346636805e-7
13,architecture_1__2/,0.0007557274772459261,0.0008122713880155011,8.230853597244669e-7,9.84152358444683e-7
14,architecture_1__2/,0.0007557184212059895,0.0008139081795555306,8.231699402636247e-7,9.89024360771746e-7
15,architecture_1__2/,0.0007557155396309703,0.000814437038302955,8.231988543907983e-7,9.905883124319225e-7
16,architecture_1__2/,0.0007557142307475054,0.0008146779939378294,8.232123154319002e-7,9.913014859617216e-7
17,architecture_1__2/,0.000755713190515183,0.0008148711580509719,8.232231534632128e-7,9.918742699089063e-7
18,architecture_1__2/,0.0007557122765608471,0.0008150379596669377,8.232327312188973e-7,9.923718991079366e-7
19,architecture_1__2/,0.0007557120919755994,0.0008150681739960331,8.232346265860779e-7,9.92464032415701e-7
20,architecture_1__2/,0.0007557119888283219,0.0008150886718142509,8.232356880253174e-7,9.925238187337396e-7
21,architecture_1__2/,0.0007557119045729643,0.0008151062455202281,8.23236598705113e-7,9.925750784778317e-7
22,architecture_1__2/,0.000755711807212271,0.0008151228251115844,8.232374595329028e-7,9.926235025906987e-7
23,architecture_1__2/,0.0007557117854247196,0.0008151277083110481,8.232377128547729e-7,9.926377472309948e-7
24,architecture_1__2/,0.0007557117854247196,0.0008151277083110481,8.232377128547729e-7,9.926377472309948e-7
1,architecture_1__8/,0.01768915397165906,0.03529422341960665,0.0007183578911917138,0.002013564154197812
2,architecture_1__8/,0.008889222050987793,0.027428164048564598,0.00019251502323606212,0.0013288065689242793
3,architecture_1__8/,0.0026132946564259452,0.009930375800370315,1.7946884029567886e-5,0.0002708128437675053
4,architecture_1__8/,0.0017865050388255169,0.006596276495170972,1.5176630738621853e-5,0.00022676750524275785
5,architecture_1__8/,0.0006437651074726469,0.0009817456038788736,8.40290363056614e-7,1.6824956284573192e-6
6,architecture_1__8/,0.0006255984019765662,0.0006701425833274811,8.235900987763643e-7,9.60249285619953e-7
7,architecture_1__8/,0.0006255790008922295,0.0006703603538012178,8.23816307815143e-7,9.634705461151228e-7
8,architecture_1__8/,0.0006255653508148815,0.0006705123617638398,8.239799640209969e-7,9.658154824782627e-7
9,architecture_1__8/,0.0006255555430339203,0.0006706359295194018,8.241168101921282e-7,9.677846069608483e-7
10,architecture_1__8/,0.0006255553470793088,0.0006728288689161519,8.238346164224856e-7,9.702199107898543e-7
11,architecture_1__8/,0.0006255461962646491,0.0006757925528759729,8.236334374789136e-7,9.753497501748825e-7
12,architecture_1__8/,0.000625545762711216,0.0006778926976349014,8.23506210831378e-7,9.789956452398861e-7
13,architecture_1__8/,0.0006255418521965001,0.0006765004219365773,8.236195777048462e-7,9.769439280536454e-7
14,architecture_1__8/,0.0006255385477208985,0.0006767695494251473,8.236380235135957e-7,9.778140079017262e-7
15,architecture_1__8/,0.0006255352382327094,0.0006770385980720439,8.236568279619344e-7,9.786879814920414e-7
16,architecture_1__8/,0.0006255352382327094,0.0006770385980720439,8.236568279619344e-7,9.786879814920414e-7
1,architecture_1__12/,0.01768915397165906,0.03529422341960665,0.0007183578911917138,0.002013564154197812
2,architecture_1__12/,0.0036673092317556348,0.01363627322354562,4.818977886757528e-5,0.0005870834498588419
3,architecture_1__12/,0.0019644885910939476,0.007129841080527723,1.799035547652987e-5,0.0002647908363270192
4,architecture_1__12/,0.0018939624325741051,0.0067805657575831365,1.219397300679035e-5,0.0001765478971289319
5,architecture_1__12/,0.000960493867910586,0.003067329965170047,3.2227343163401537e-6,4.0202638977898356e-5
6,architecture_1__12/,0.0008450051129779003,0.0024017147153483206,1.6437615911681034e-6,1.6087792114831227e-5
7,architecture_1__12/,0.0006548927580896867,0.0013598540953583666,9.324984994066697e-7,3.4760980332770217e-6
8,architecture_1__12/,0.000606263718460322,0.0006399137578287271,8.222332692972616e-7,9.156127442626713e-7
9,architecture_1__12/,0.0006059707732311922,0.0006534532489788009,8.206411551159191e-7,9.314606660583102e-7
10,architecture_1__12/,0.0006057603481954978,0.0006573523038336384,8.214670642849543e-7,9.51625296120586e-7
11,architecture_1__12/,0.0006056252475680127,0.0006606245876552846,8.225405544385378e-7,9.737173665195016e-7
12,architecture_1__12/,0.0006055801188190757,0.0006619691791019903,8.229861995064181e-7,9.82565167946069e-7
13,architecture_1__12/,0.0006055623406402032,0.0006625317111163324,8.231732744114113e-7,9.862459406544439e-7
14,architecture_1__12/,0.0006055483704060649,0.0006630266833343436,8.233248050147446e-7,9.89214278745528e-7
15,architecture_1__12/,0.0006055482932407729,0.0006630338119309043,8.233269611492839e-7,9.892567789335386e-7
16,architecture_1__12/,0.0006055173648763292,0.000658923827640015,8.235421038380442e-7,9.819871774633235e-7
17,architecture_1__12/,0.0006055118277282644,0.0006542675102517191,8.238334041814831e-7,9.739858911599176e-7
18,architecture_1__12/,0.0006055102882112223,0.000655106300128087,8.237770250133338e-7,9.754227604150533e-7
19,architecture_1__12/,0.0006055078650689771,0.0006564520184086001,8.236908699030235e-7,9.777314067414426e-7
20,architecture_1__12/,0.0006055068190303696,0.0006570478042902075,8.236544875227001e-7,9.78751613149867e-7
21,architecture_1__12/,0.000605506539259191,0.0006572105967707344,8.236446133851993e-7,9.79030636336676e-7
22,architecture_1__12/,0.0006055062907157833,0.0006573468373532838,8.236365050459196e-7,9.792661270536241e-7
23,architecture_1__12/,0.000605506075515298,0.0006574733608773643,8.236289711686623e-7,9.794848564642929e-7
24,architecture_1__12/,0.0006055060630554618,0.0006574743420025664,8.236290139624701e-7,9.79487751506982e-7
25,architecture_1__12/,0.0006055060630554618,0.0006574743420025664,8.236290139624701e-7,9.79487751506982e-7
1,architecture_1__16/,0.01768915397165906,0.03529422341960665,0.0007183578911917138,0.002013564154197812
2,architecture_1__16/,0.0020897279174411304,0.007893695940876688,1.7894516734150892e-5,0.0002619157232484243
3,architecture_1__16/,0.0006561720158549361,0.001323363767274389,1.1510670144250757e-6,6.675318496338994e-6
4,architecture_1__16/,0.0006465028373372221,0.001081199367546925,1.0583247294589194e-6,4.724450300310293e-6
5,architecture_1__16/,0.0005980775345321248,0.0006451845708937519,8.358377195340635e-7,1.0697328728217259e-6
6,architecture_1__16/,0.0005954049275672129,0.0006302282465954515,8.219478676463533e-7,9.147067958624314e-7
7,architecture_1__16/,0.0005949495680880626,0.0006515236608804802,8.232899185926005e-7,9.866877399098583e-7
8,architecture_1__16/,0.0005949467224989255,0.0006516497407746556,8.233208624263898e-7,9.873578900698165e-7
9,architecture_1__16/,0.0005949447855427006,0.0006517363009875353,8.233420173940974e-7,9.878162610646133e-7
10,architecture_1__16/,0.0005949439447982992,0.0006518061241903762,8.233591243734394e-7,9.881864760964931e-7
11,architecture_1__16/,0.0005949164883870342,0.0006483283218720841,8.235299483325478e-7,9.818585436927765e-7
12,architecture_1__16/,0.0005949099379085473,0.0006426684049849404,8.238821366864404e-7,9.720447824715678e-7
13,architecture_1__16/,0.0005949086660231056,0.0006434351731298063,8.238318930294239e-7,9.733964248040776e-7
14,architecture_1__16/,0.0005949067929868326,0.0006445780815613361,8.237602456053823e-7,9.754158181718664e-7
15,architecture_1__16/,0.000594905016446914,0.0006456972069692849,8.23693611424169e-7,9.773945497981735e-7
16,architecture_1__16/,0.0005949032742309408,0.0006468280916918692,8.236298110283576e-7,9.79392039179481e-7
17,architecture_1__16/,0.0005949032742309408,0.0006468280916918692,8.236298110283576e-7,9.79392039179481e-7
1,architecture_1__20/,0.01768915397165906,0.03529422341960665,0.0007183578911917138,0.002013564154197812
2,architecture_1__20/,0.002442635328313543,0.008955467888140632,1.1555421353765582e-5,0.00015926130146894514
3,architecture_1__20/,0.0012589745560436687,0.004235140451260211,6.458289401548438e-6,9.295611051085318e-5
4,architecture_1__20/,0.0006636044158555388,0.0015808721707943057,1.0718788615060557e-6,5.8094029798466684e-6
5,architecture_1__20/,0.0006101472921835748,0.0009416174598828021,8.384563646646295e-7,1.6356237094048423e-6
6,architecture_1__20/,0.0005957150789445479,0.0006393031822919179,8.401647900591253e-7,9.663210026223705e-7
7,architecture_1__20/,0.0005891532354766841,0.000645932528350132,8.201416003545256e-7,9.460968889171792e-7
8,architecture_1__20/,0.0005888386999188622,0.0006348193503872988,8.207105313587951e-7,9.288082347950944e-7
9,architecture_1__20/,0.0005886088184350801,0.0006298100162786568,8.220383804723047e-7,9.326990516329846e-7
10,architecture_1__20/,0.0005884385549762498,0.000630131271940679,8.238143908825872e-7,9.550847771084409e-7
11,architecture_1__20/,0.0005883981290545531,0.0006308203919409565,8.242499820546285e-7,9.620169745150507e-7
12,architecture_1__20/,0.0005883928923730166,0.000630909276183939,8.243085713838794e-7,9.629528210571635e-7
13,architecture_1__20/,0.0005883917636642246,0.0006309284200591939,8.243213291815191e-7,9.631564252329128e-7
14,architecture_1__20/,0.0005883910745356835,0.0006309400548902888,8.243292335833336e-7,9.632819917378275e-7
15,architecture_1__20/,0.0005883907499874682,0.0006309489469424862,8.24335319329487e-7,9.633785382287178e-7
16,architecture_1__20/,0.0005883597696992099,0.0006325860968956602,8.241801180029134e-7,9.662125024930924e-7
17,architecture_1__20/,0.0005883530905894381,0.0006417374444065714,8.235311410912355e-7,9.81805541977054e-7
18,architecture_1__20/,0.0005883416771689831,0.0006382861651050265,8.237463795534073e-7,9.759278676669006e-7
19,architecture_1__20/,0.000588341429987076,0.0006385273874442783,8.237313177435932e-7,9.763482644049061e-7
20,architecture_1__20/,0.0005883406701712985,0.0006392673495708269,8.236863250025275e-7,9.776366256100583e-7
21,architecture_1__20/,0.0005883399161610074,0.0006400114317115439,8.236426781206897e-7,9.789297030889149e-7
22,architecture_1__20/,0.0005883398439319052,0.0006400853143651457,8.236383237266035e-7,9.790577199378858e-7
23,architecture_1__20/,0.0005883397762407976,0.0006401594347061433,8.236340162090756e-7,9.791868807315243e-7
24,architecture_1__20/,0.0005883397005223883,0.0006402333155225889,8.236296807534887e-7,9.793151976486088e-7
25,architecture_1__20/,0.0005883397005223883,0.0006402333155225889,8.236296807534887e-7,9.793151976486088e-7
1,architecture_1__24/,0.01768915397165906,0.03529422341960665,0.0007183578911917138,0.002013564154197812
2,architecture_1__24/,0.007715801156900475,0.025009864984053602,0.000146319685576778,0.0011579434952138264
3,architecture_1__24/,0.006186608615387323,0.023079756991518596,7.841128539360232e-5,0.0010921164660577171
4,architecture_1__24/,0.004310811950632176,0.015861918974943177,5.733113274697799e-5,0.0006543626560732857
5,architecture_1__24/,0.001595328865720504,0.005583126607316662,5.942396142219271e-6,8.004974142719205e-5
6,architecture_1__24/,0.0015783516583676904,0.005912637502812603,7.077201917925945e-6,0.00010486039500404638
7,architecture_1__24/,0.0005992891066053344,0.0009130510723331305,8.416840025052148e-7,1.6566938936074371e-6
8,architecture_1__24/,0.0005853680846449977,0.0006023428081661739,8.256188307815126e-7,8.93962436504632e-7
9,architecture_1__24/,0.0005839826237565045,0.0006319259147389776,8.227831021927681e-7,9.592822785481779e-7
10,architecture_1__24/,0.0005839251541045145,0.0006334385630691259,8.232502417600829e-7,9.689179017680395e-7
11,architecture_1__24/,0.000583890357531682,0.0006344353779109943,8.235602994288416e-7,9.752046143760979e-7
12,architecture_1__24/,0.0005838828896445916,0.0006346504526462191,8.236293973667786e-7,9.765957820183218e-7
13,architecture_1__24/,0.0005838782879381848,0.0006347988056783598,8.236725364903527e-7,9.774624554978072e-7
14,architecture_1__24/,0.0005838773053909182,0.0006348301786247566,8.236817641467596e-7,9.776472500231221e-7
15,architecture_1__24/,0.0005838767068735706,0.0006348491908547382,8.236873859944193e-7,9.777596371643066e-7
16,architecture_1__24/,0.0005838765864963135,0.0006348530007786893,8.236885802073704e-7,9.777829461036355e-7
17,architecture_1__24/,0.0005838764979547386,0.0006348558496172461,8.236893896903446e-7,9.77799407539217e-7
18,architecture_1__24/,0.0005838764979547386,0.0006348558496172461,8.236893896903446e-7,9.77799407539217e-7
1,architecture_1__28/,0.01768915397165906,0.03529422341960665,0.0007183578911917138,0.002013564154197812
2,architecture_1__28/,0.014513979067339502,0.03476246931646309,0.0005141261350441952,0.0019211275309519887
3,architecture_1__28/,0.013301299595296303,0.03256482378037605,0.0003144471084299972,0.0017198108819761132
4,architecture_1__28/,0.002726977826631009,0.010552392933318342,2.3722026065074724e-5,0.00035834998520584724
5,architecture_1__28/,0.002153611641986953,0.008111382321646933,2.2457215750412743e-5,0.0003255402886439349
6,architecture_1__28/,0.0014945315313584593,0.0053190225983462585,1.0618822969650747e-5,0.00015868949254804862
7,architecture_1__28/,0.0007033623412073086,0.0016246008791758672,1.5406170839556384e-6,1.324045599279397e-5
8,architecture_1__28/,0.0006809631328656409,0.0014009727171000793,1.3399130908657008e-6,9.546676651510557e-6
9,architecture_1__28/,0.0005842830615174775,0.0007108220888096283,8.191597366759906e-7,1.0692152578496493e-6
10,architecture_1__28/,0.0005814361579171892,0.0006244193489386889,8.216486415938268e-7,9.324432514199671e-7
11,architecture_1__28/,0.0005810841368994824,0.0006292115871703755,8.207600618163742e-7,9.344045325823021e-7
12,architecture_1__28/,0.0005807713367021544,0.0006366589426252837,8.225903610961067e-7,9.765146899897122e-7
13,architecture_1__28/,0.0005807166271108028,0.0006384420686061444,8.231210966966317e-7,9.873797354339413e-7
14,architecture_1__28/,0.0005807079252147362,0.0006387628407122739,8.232108833035819e-7,9.891960995290031e-7
15,architecture_1__28/,0.0005807013355096217,0.0006390061375931632,8.232798219753796e-7,9.905894515349026e-7
16,architecture_1__28/,0.000580700926640128,0.0006390345322177233,8.232880998587672e-7,9.907551880704812e-7
17,architecture_1__28/,0.000580688993042386,0.0006375841029688484,8.233491449356456e-7,9.881440113581558e-7
18,architecture_1__28/,0.0005806463434513969,0.0006306246861658534,8.237332590050497e-7,9.758609653428893e-7
19,architecture_1__28/,0.0005806460440173942,0.0006310096347266564,8.237101108035925e-7,9.765396195335583e-7
20,architecture_1__28/,0.0005806456159616752,0.0006315629963892776,8.236776337412623e-7,9.775137350264917e-7
21,architecture_1__28/,0.0005806451960431549,0.0006321189072767348,8.236459316938459e-7,9.784903139752241e-7
22,architecture_1__28/,0.0005806450871253443,0.0006322678841617581,8.236375340696319e-7,9.78752621016544e-7
23,architecture_1__28/,0.0005806450871253443,0.0006322678841617581,8.236375340696319e-7,9.78752621016544e-7
1,architecture_1__32/,0.01768915397165906,0.03529422341960665,0.0007183578911917138,0.002013564154197812
2,architecture_1__32/,0.0029934832857690242,0.011279676509686476,3.387285797419976e-5,0.0004503000150354109
3,architecture_1__32/,0.0023088397676071103,0.00848178591375513,2.3928877778868558e-5,0.00034032352712746105
4,architecture_1__32/,0.002289464634847999,0.008417695753580952,1.9064950332110046e-5,0.00027048290489245324
5,architecture_1__32/,0.0006051481453922789,0.001072145980301653,8.70415827820955e-7,2.263657363511881e-6
6,architecture_1__32/,0.0005787100612474594,0.0006170512838868085,8.214026360091773e-7,9.178925977946568e-7
7,architecture_1__32/,0.0005784256778660027,0.0006200321922662945,8.222947199990648e-7,9.366428391283554e-7
8,architecture_1__32/,0.0005782305936198999,0.0006219911699473856,8.240244029292346e-7,9.631178520999144e-7
9,architecture_1__32/,0.0005782208798306803,0.0006221661691345012,8.241215564789586e-7,9.64754751286233e-7
10,architecture_1__32/,0.0005782136110636719,0.0006222975068159903,8.241950900436127e-7,9.659958255279465e-7
11,architecture_1__32/,0.0005782135107810463,0.0006222995965909595,8.241965336033414e-7,9.66018866538558e-7
12,architecture_1__32/,0.0005781989737556473,0.0006231255107379991,8.241234977234483e-7,9.674449028718153e-7
13,architecture_1__32/,0.0005781965437102503,0.0006269228092844674,8.238322834894778e-7,9.738996783813361e-7
14,architecture_1__32/,0.0005781965437102503,0.0006269228092844674,8.238322834894778e-7,9.738996783813361e-7
1,architecture_1__32/,0.01768915397165906,0.03529422341960665,0.0007183578911917138,0.002013564154197812
2,architecture_1__32/,0.0029934832857690242,0.011279676509686476,3.387285797419976e-5,0.0004503000150354109
3,architecture_1__32/,0.0023088397676071103,0.00848178591375513,2.3928877778868558e-5,0.00034032352712746105
4,architecture_1__32/,0.002289464634847999,0.008417695753580952,1.9064950332110046e-5,0.00027048290489245324
5,architecture_1__32/,0.0006051481453922789,0.001072145980301653,8.70415827820955e-7,2.263657363511881e-6
6,architecture_1__32/,0.0005787100612474594,0.0006170512838868085,8.214026360091773e-7,9.178925977946568e-7
7,architecture_1__32/,0.0005784256778660027,0.0006200321922662945,8.222947199990648e-7,9.366428391283554e-7
8,architecture_1__32/,0.0005782305936198999,0.0006219911699473856,8.240244029292346e-7,9.631178520999144e-7
9,architecture_1__32/,0.0005782208798306803,0.0006221661691345012,8.241215564789586e-7,9.64754751286233e-7
10,architecture_1__32/,0.0005782136110636719,0.0006222975068159903,8.241950900436127e-7,9.659958255279465e-7
11,architecture_1__32/,0.0005782135107810463,0.0006222995965909595,8.241965336033414e-7,9.66018866538558e-7
12,architecture_1__32/,0.0005781989737556473,0.0006231255107379991,8.241234977234483e-7,9.674449028718153e-7
13,architecture_1__32/,0.0005781965437102503,0.0006269228092844674,8.238322834894778e-7,9.738996783813361e-7
14,architecture_1__32/,0.0005781965437102503,0.0006269228092844674,8.238322834894778e-7,9.738996783813361e-7
1,architecture_1__36/,0.01768915397165906,0.03529422341960665,0.0007183578911917138,0.002013564154197812
2,architecture_1__36/,0.0029926622940304646,0.011280501041519404,3.3885028487049936e-5,0.0004504275492159908
3,architecture_1__36/,0.000686043666223093,0.0015865862792273518,9.475008052685495e-7,4.1259881090802885e-6
4,architecture_1__36/,0.0005824178557399219,0.0007296574285633492,8.45647129041464e-7,1.398398854257353e-6
5,architecture_1__36/,0.0005771771943773556,0.0006321960106564283,8.206176375178432e-7,9.476416768199185e-7
6,architecture_1__36/,0.0005766578586380335,0.0006247906369070313,8.209940963810684e-7,9.372698652579093e-7
7,architecture_1__36/,0.0005764143786398689,0.0006260147402587105,8.224275096470644e-7,9.588154351728271e-7
8,architecture_1__36/,0.0005763403086106746,0.0006280274252148582,8.239469483439494e-7,9.82742843892535e-7
9,architecture_1__36/,0.0005763070343968774,0.0006248123578631665,8.235178766933692e-7,9.696010465721233e-7
10,architecture_1__36/,0.0005762902129394505,0.0006258108807801534,8.236305241564047e-7,9.734966609341762e-7
11,architecture_1__36/,0.0005762837649181528,0.000626835655044745,8.23750661650775e-7,9.774916946370299e-7
12,architecture_1__36/,0.0005762789579006692,0.0006265236940682704,8.23707132270767e-7,9.762148298272248e-7
13,architecture_1__36/,0.0005762773437080965,0.0006267005322770681,8.237137398088016e-7,9.76727030550398e-7
14,architecture_1__36/,0.0005762767467849129,0.0006267650057204051,8.237162893971346e-7,9.769155216505852e-7
15,architecture_1__36/,0.0005762764303518838,0.0006267984749098079,8.237176823817273e-7,9.770142079289356e-7
16,architecture_1__36/,0.0005762763844983011,0.0006268032985453441,8.237178834395748e-7,9.770284362126332e-7
17,architecture_1__36/,0.0005762763844983011,0.0006268032985453441,8.237178834395748e-7,9.770284362126332e-7
1,architecture_1__40/,0.01768915397165906,0.03529422341960665,0.0007183578911917138,0.002013564154197812
2,architecture_1__40/,0.002591115529988657,0.009789720196915479,2.6338690842402603e-5,0.00036701907618109654
3,architecture_1__40/,0.000637385877264598,0.0013198725984922934,8.99542216271424e-7,3.0487479947738603e-6
4,architecture_1__40/,0.0005749705791230459,0.0006199401551127433,8.251564104489535e-7,9.800566661584342e-7
5,architecture_1__40/,0.0005749671204038476,0.0006155452909923627,8.224466471317348e-7,9.356255615477077e-7
6,architecture_1__40/,0.0005749244450624481,0.0006296513205673838,8.220708003786396e-7,9.669753299700609e-7
7,architecture_1__40/,0.0005747872491380233,0.0006299538216033827,8.232142316417627e-7,9.82386498894026e-7
8,architecture_1__40/,0.0005747727027897232,0.0006301694962368704,8.234776552673255e-7,9.860988658113252e-7
9,architecture_1__40/,0.0005747443807141934,0.0006236374350705773,8.23684486166202e-7,9.725709061868493e-7
10,architecture_1__40/,0.0005747386964786488,0.000623507794028419,8.237557551955489e-7,9.731101160190435e-7
11,architecture_1__40/,0.0005747330067970255,0.0006233854928630206,8.238274716214095e-7,9.736608239969184e-7
12,architecture_1__40/,0.000574731910154296,0.0006233647834583993,8.238413183905051e-7,9.737688948167144e-7
13,architecture_1__40/,0.0005747317362545366,0.000623362057834526,8.238434685645599e-7,9.737869208876934e-7
14,architecture_1__40/,0.0005747316927789566,0.000623361376414046,8.238440061850397e-7,9.737914287232252e-7
15,architecture_1__40/,0.0005747316927789566,0.000623361376414046,8.238440061850397e-7,9.737914287232252e-7
1,architecture_1__44/,0.01768915397165906,0.03529422341960665,0.0007183578911917138,0.002013564154197812
2,architecture_1__44/,0.0015115462259207442,0.005649023508352821,1.0448333112115151e-5,0.0001565534200556672
3,architecture_1__44/,0.0008493714368996245,0.002440857669945743,2.7643511113519726e-6,3.35068680072731e-5
4,architecture_1__44/,0.0008479352068880569,0.0024029986745324238,2.6359994256506494e-6,3.114337810059425e-5
5,architecture_1__44/,0.0007992531805169926,0.002295365904731855,1.513151514845498e-6,1.390374146936942e-5
6,architecture_1__44/,0.0005825067954582631,0.0008604822881402141,8.603422635752384e-7,1.8328164884204218e-6
7,architecture_1__44/,0.0005761056190350113,0.0006455115650710649,8.399574169192166e-7,1.2078104828110542e-6
8,architecture_1__44/,0.0005746017843978582,0.000602911456183375,8.243211721500258e-7,9.242777926687731e-7
9,architecture_1__44/,0.0005740218329170869,0.0006146723990748912,8.211484940647938e-7,9.206658174241369e-7
10,architecture_1__44/,0.0005737431303824882,0.0006214899462404722,8.215017209819481e-7,9.428173970086103e-7
11,architecture_1__44/,0.0005736154038699107,0.0006249236277003803,8.223290838607607e-7,9.618085764864422e-7
12,architecture_1__44/,0.0005735232526733098,0.0006276966136706688,8.231355634807262e-7,9.78986916851085e-7
13,architecture_1__44/,0.0005735073732942451,0.0006282224259251061,8.232914360939261e-7,9.822267224437079e-7
14,architecture_1__44/,0.0005734957176862166,0.0006286415155346768,8.234090245123412e-7,9.846570058502109e-7
15,architecture_1__44/,0.000573493952993257,0.0006287054434588505,8.234269857014955e-7,9.850257531968128e-7
16,architecture_1__44/,0.0005734928171212493,0.0006287540351749669,8.234405304766149e-7,9.853049701661245e-7
17,architecture_1__44/,0.0005734751722270192,0.0006267363470179911,8.235395962926445e-7,9.816042507524734e-7
18,architecture_1__44/,0.0005734636838894816,0.0006217236798117554,8.238440139390449e-7,9.72868898825702e-7
19,architecture_1__44/,0.0005734634002074615,0.0006218468566183268,8.238385408540157e-7,9.73114806676547e-7
20,architecture_1__44/,0.0005734622345543121,0.0006223588627297761,8.238160608116719e-7,9.741413814206681e-7
21,architecture_1__44/,0.0005734615735892621,0.0006226515413735709,8.23803555388214e-7,9.747286495479528e-7
22,architecture_1__44/,0.0005734614606973542,0.0006227026382802403,8.238014315296714e-7,9.748300952026276e-7
23,architecture_1__44/,0.0005734614108267384,0.0006227387739776892,8.237999995792035e-7,9.749026657457585e-7
24,architecture_1__44/,0.0005734613897916858,0.0006227314590966106,8.23800329097515e-7,9.748884341602524e-7
25,architecture_1__44/,0.0005734613897916858,0.0006227314590966106,8.23800329097515e-7,9.748884341602524e-7
1,architecture_1__100/,0.01768915397165906,0.03529422341960665,0.0007183578911917138,0.002013564154197812
2,architecture_1__100/,0.002354185695926015,0.00893230080019125,2.2401534995557934e-5,0.00031971378305025605
3,architecture_1__100/,0.0006024195359974322,0.0012312475948835044,9.448598603555256e-7,3.5171151910941777e-6
4,architecture_1__100/,0.0005767555440931042,0.0007099112092020556,8.754865311744428e-7,1.670706704648273e-6
5,architecture_1__100/,0.0005697328339985428,0.0005913980185804288,8.349814623541854e-7,9.790820028004949e-7
